ID,ERTS_number,County,City,Address1,Address2,Location,Latitude,Longitude,Medium,Incident_Category,Source_Type,Source,Oil_type,Quantity_total,QuantityToWater,Quantity_Imp,Quantity_recovered,Activity,Cause_Type,Cause,Regulated,Impact,Date_incident,CaseName,ReportID
1174,676569,PIERCE,SUMNER,3101 W Valley Hwy E,,Public Roadway,47.22948,-122.25289,Ditch - Wet,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,10.0,10.0,,5.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,10/17/2017,BUNZL/Arch Logistics Semi Rollover and Diesel Fuel Spill,184614
1175,676579,CLARK,CAMAS,,,See Lat/Long,45.58722,-122.43667,Catch Basin - Wet,Oil Spill,Public Lands,HIGHWAY/ROAD,HYDRAULIC OIL,3.0,3.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/18/2017,Mystery Hydraulic Oil Spill - Camas 10-18-18,184633
1176,676585,KING,KIRKLAND,104 Kirkland Ave,,,47.67566,-122.20601,Storm Drain Pipe,Oil Spill,Vehicle,COMMERCIAL TRUCK,EDIBLE/VEGETABLE OIL,1.0,1.0,,,TANK / HOLD CLEANING,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,10/16/2017,Click Hood Cleaning Grease Spill Kirkland,184690
1177,676599,KING,BELLEVUE,4370 164TH WAY SE,,,47.56751,-122.12597,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,4.0,4.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EXTERNAL CONDITIONS,WIND,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/18/2017,PSE Transformer Spill Bellevue,184644
1178,676621,PIERCE,UNIVERSITY PLACE,10311 Chambers Creek Rd,,Chambers Creek WWTP,47.19262,-122.57697,Fresh water,Oil Spill,Facility,GOVERNMENT FACILITIES,DIESEL/MARINE GAS OIL,15.0,15.0,,0.0,FUELING (NON-VESSEL),"UMAN ERROR,ORG/MANAGEMENT FAILURE","INATTENTION/DISTRACTION, INSUFFICIENT PERSONNEL",N,"CONTAMINATED ROADWAY/PARKING LOT, SOIL CONTAMINATION, WATER POLLUTION",10/19/2017,Chambers Creek Regional WWTP Diesel Fuel Spill 10-19-17,184672
1179,676625,KING,SEATTLE,7755 E MARGINAL WAY S,,BOEING COMPANY (PLANT 2),47.53246,-122.31184,Storm Water Retention Pond - Wet,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,OILY WATER MIXTURE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,10/19/2017,"Unknown oil spilled to Boeing parking lot, sheen in Duwamish River",184688
1180,676627,KING,SEATTLE,FAIRVIEW AVE E & E WARD ST,,,47.60357,-122.32945,Lake,Vehicular Accident-Oil Spill,Vehicle,TANK TRUCK,DIESEL/MARINE GAS OIL,90.0,90.0,,44.0,UNDERWAY OR IN MOTION,NKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/19/2017,"Roy N. Carlson truck, accident &   diesel spill",184744
1184,676692,KING,SHORELINE,1524 NW 200TH ST,,AURORA VILLAGE TRANSIT CENTER,47.77461,-122.37827,Storm Drain Pipe,Oil Spill,Vehicle,BUS OR PUBLIC TRANSPORTATION,LUBE OIL/MOTOR OIL,2.0,2.0,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/19/2017,Community Transit motor oil spill,184740
1185,676702,KING,MERCER ISLAND,E MERCER WAY,,,47.53244,-122.21782,Fresh water,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,DIESEL/MARINE GAS OIL,2.0,2.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,10/20/2017,Diesel Spill to Roadway Mercer Island,184996
1187,676731,KING,SEATTLE,2460 Westlake Ave N,,,47.64132,-122.34253,Lake,Oil Spill,Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,5.0,5.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,10/25/2017,P/C Crazy Love diesel spill,184788
1188,676717,SNOHOMISH,ARLINGTON,16615 155th Ave NE,,,48.14981,-122.01546,Lake,Aircraft Accident,Vehicle,AIRCRAFT,AVIATION GASOLINE,12.0,12.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,10/24/2017,King Lake Helicopter Crash &  Spill - Arlington,184790
1189,676768,KING,KENT,SE 216th St & 132 Ave NE,,Gary Grant Soos Creek Park,47.40869,-122.16528,Fresh water,Oil Spill,Public Lands,DRUM OR CONTAINER,USED OIL,20.0,20.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,DELIBERATE VIOLATION,N,WATER POLLUTION,10/26/2017,Motor Oil Dump Soos Creek Kent,184810
1190,676512,THURSTON,OLYMPIA,2200 Crestwood Pl NW,,Public Roadway,47.06562,-122.95193,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,HYDRAULIC OIL,8.0,8.0,,8.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",10/13/2017,City of Olympia Refuse Truck Hydraulic-Oil Spill,184844
1191,676832,KING,SEATTLE,1818 Fairview Ave E,,East Side Lake Union,47.63495,-122.32687,Lake,Oil Spill,Unknown,UNKNOWN,OTHER,10.0,10.0,,0.0,Z-UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,10/29/2017,Gritty Sandy Substance Release Lake Union,184901
1192,676924,KING,KENT,,,Willis and 4th Ave East Bound Lane,47.37802,-122.23744,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,OTHER - HUMAN ERROR,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",11/1/2017,Unknown motor oil spill Kent 11-1-2017,206533
1193,676966,FRANKLIN,KAHLOTUS,,,Lower Monumental Dam,46.64221,-118.5552,Fresh water,Oil Spill,Facility,POWER GENERATION UTILITY,LUBE OIL/MOTOR OIL,450.0,450.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/2/2017,USACE Lower Monumental 6 Week Turbine Oil to Water,184994
1194,677010,COWLITZ,WOODLAND-COWLITZ,4005 Dyke Road,,80 yards into Columbia River,45.87023,-122.781,Stream/River,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,4.0,4.0,,0.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,11/4/2017,Submerged Compact SUV in Columbia River 11-04-17,185047
1195,677017,GRAYS HARBOR,ABERDEEN,220 Monroe St.,,"Hoquiam River - ""Mart's Marina""",46.98244,-123.88314,Fresh water,"Oil Spill,Loss of vessel - Sinking",Vessel,FISHING VESSEL,DIESEL/MARINE GAS OIL,5.0,5.0,,3.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,OTHER - EQUIPMENT/MATERIAL FAILURE,N,WATER POLLUTION,11/6/2017,Two Sisters-Sinking,185053
1196,676953,MASON,SHELTON,198 E Grove St,S 1st St near E Grove St,Public Roadway,47.21108,-123.09941,Catch Basin - Wet,Vehicular Accident-Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,25.0,25.0,,25.0,UNDERWAY OR IN MOTION,HUMAN ERROR,JUDGMENT,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",11/2/2017,Semi Truck Accident/Spill Downtown Shelton,185387
1197,677042,COWLITZ,KELSO,,,1900 block of N Pacific Ave,46.14425,-122.89868,Stream/River,Vehicular Accident-Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,11/7/2017,Vehicle in the Cowlitz River,185087
1198,677011,SKAGIT,MOUNT VERNON,115 W Fir St,,PORTERS MOBILE STATION,48.42872,-122.33578,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,15.0,15.0,,,FUELING (VESSEL),HUMAN ERROR,INATTENTION/DISTRACTION,N,POTENTIAL POLLUTION ONLY-NO RELEASE,11/3/2017,Gas Station Spill Mount Vernon,185798
1199,677012,KING,SEATTLE,5th Ave S & S Monroe St,,,47.53126,-122.32816,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,OILY WASTE,20.0,20.0,,,Z- UNKNOWN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,11/3/2017,Asphalt Spill Seattle,185338
1200,677014,KING,ENUMCLAW-KING,"Garrett St, W to Semanski to Griffin Ave",,,47.20433,-121.99136,Fresh water,Oil Spill,Public Lands,HIGHWAY/ROAD,DIESEL/MARINE GAS OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,POTENTIAL POLLUTION ONLY-NO RELEASE,11/3/2017,Enumclaw Roadway Spill,185150
1202,677106,PEND OREILLE,METALINE FALLS,,,Mill Pond Dam,48.86377,-117.372,Fresh water,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,EDIBLE/VEGETABLE OIL,1.5,1.5,,0.0,CONSTRUCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/9/2017,Mill Pond 1.5 hydraulic,185161
1203,677108,SNOHOMISH,EVERETT,3003 W Casino Rd,,Boeing Alpha Pond,47.92012,-122.27137,Storm Water Retention Pond - Wet,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,SHEEN,5.0,5.0,,5.0,MAINTENANCE/TESTING,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",11/9/2017,Boeing Everett Unknown Oil Spil,185261
1204,677125,THURSTON,TUMWATER,3876 Hoadly St SE,,Public Roadway,47.01327,-122.8895,Storm Drain Pipe,Oil Spill,Private Property,DRUM OR CONTAINER,LUBE OIL/MOTOR OIL,5.0,5.0,,0.0,MAINTENANCE/TESTING,HUMAN ERROR,IMPROPER EQUIPMENT USE,N,WATER POLLUTION,11/10/2017,Residental Storing Oil where it can overflow to roadway/Tumwater,185181
1205,677128,MASON,BELFAIR,190 NE Beck Rd,,Roadside Ditch,47.43429,-122.88034,Ditch - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,10.0,10.0,,9.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,11/11/2017,Semi Truck Accident and Diesel Spill/Belfair,185187
1206,677153,KING,BELLEVUE,3727 Factoria Blvd SE,,,47.57659,-122.16991,Storm Drain Pipe,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,GASOLINE,9.0,9.0,,0.0,FUELING (NON-VESSEL),EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/9/2017,Gasoline release Union 76 station Bellevue,185210
1207,677155,KING,RENTON,14100 SE 171st Way,,,47.44851,-122.15236,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,5.0,5.0,,5.0,UNDERWAY OR IN MOTION,HUMAN ERROR,ILLEGAL DRUGS/ALCOHOL,N,WATER POLLUTION,11/9/2017,Tractor trailer diesel release Renton,185215
1210,677234,KING,SEATTLE,4058 Rainier Ave S,,Darigold,,,Catch Basin - Wet,Oil Spill,Vehicle,COMMERCIAL TRUCK,HYDRAULIC OIL,16.0,16.0,,16.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,CONTAMINATED ROADWAY/PARKING LOT,11/15/2017,Darigold Tractor-trailer Hydraulic Oil Spill Seattle ,185322
1211,677216,PIERCE,UNIVERSITY PLACE,10311 Chambers Creek Rd W,,Chambers Creek WWTP,47.19262,-122.57697,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,10.0,10.0,,,UNDERWAY OR IN MOTION,HUMAN ERROR,PROCEDURAL ERROR,N,WATER POLLUTION,11/15/2017,Diesel Spill at Chambers Creek WWTP in University Place,185326
1212,677222,PIERCE,TACOMA,4505 19th St,,Fred Meyer Fuel Stop 390,47.24386,-122.49753,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,LUBE OIL/MOTOR OIL,1.5,1.5,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,NONE,11/15/2017,Motor oil spill at Fred Meyer's gas station in Tacoma,185320
1213,677111,PIERCE,TACOMA,1901 D St,,Public Roadway,47.24526,-122.42941,Fresh water,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,OILY WATER MIXTURE,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,"UMAN ERROR,ORG/MANAGEMENT FAILURE","EQUIPMENT/SYSTEM DESIGN, INATTENTION/DISTRACTION, PLANNED MAINT PROGR INADEQ IMPLEMENT",N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",11/9/2017,Heritage Crystal Clean Hydraulic-Oil Overflow,185343
1214,677094,CLARK,VANCOUVER,14504 NE Fourth Plain Blvd,,Walmart,45.67256,-122.52293,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,GASOLINE,1.0,1.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",11/9/2017,Vehicle Leaking Gasoline at Vancouver WalMart,185348
1215,677249,KING,SEATTLE,7110 62ND AVE NE,,,47.68056,-122.26148,Storm Drain Pipe,Oil Spill,Unknown,UNKNOWN,OTHER,1.0,1.0,,1.0,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,JUDGMENT,N,CONTAMINATED ROADWAY/PARKING LOT,11/16/2017,Paint Dumping Seattle,185374
1216,677252,KITSAP,BREMERTON,3936 WHEATON WAY,,,47.6003,-122.62887,Catch Basin - Wet,Vehicular Accident-Oil Spill,Facility,POWER GENERATION UTILITY,MINERAL OIL/TRANSFORMER OIL,1.0,1.0,,,UNDERWAY OR IN MOTION,UNKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, SOIL CONTAMINATION, WATER POLLUTION",11/13/2017,Geo Engineers Mineral Oil Spill Bremerton,185379
1217,677259,KING,SAMMAMISH,228TH AVE SE & INGLEWOOD RD,,,47.61344,-122.03539,Catch Basin - Wet,Oil Spill,Public Lands,HIGHWAY/ROAD,DIESEL/MARINE GAS OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,11/16/2017,Diesel Spill Sammamish,185372
1219,677304,THURSTON,OLYMPIA,10349 Wildwood Lane,,Lake Saint Clair,46.99898,-122.71904,Fresh water,"Oil Spill,Loss of vessel - Sinking",Vessel,RECREATIONAL VESSEL,GASOLINE,5.0,5.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,11/18/2017,"Recreation Vessel submerged in Lake Saint Clair, Olympia",185396
1222,677267,WHATCOM,BLAINE,277 MARINE DR,SLIP P19,,48.986,-122.7579,Puget Sound,"Oil Spill,Loss of vessel - Sinking",Vessel,FISHING VESSEL,HYDRAULIC OIL,7.0,7.0,,2.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EXTERNAL CONDITIONS,SEA STATE,N,WATER POLLUTION,11/17/2017,LUMMI CRAB BOAT SINKING BLAINE ,185592
1223,677269,KING,REDMOND,7822 178TH PL NE,,ASSOCIATED PETROLEUM PRODUCTS INC (APP),47.67403,-122.10157,Fresh water,Oil Spill,Facility,RETAIL PETROLEUM OUTLET,DIESEL/MARINE GAS OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,ORG/MANAGEMENT FAILURE,INADEQUATE PROCEDURE/POLICY,N,WATER POLLUTION,11/15/2017,Problem Gas Station Redmond,185692
1224,677323,KING,SEATTLE,4103 2ND AVE S,,,47.56706,-122.33243,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,1.0,1.0,,1.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,JUDGMENT,N,WATER POLLUTION,11/20/2017,CHARLIES PRODUCE DIESEL ,185589
1225,677328,KING,REDMOND,WILLOWS RD & NE 90TH ST,,,47.68216,-122.14228,Fresh water,Oil Spill,Public Lands,HIGHWAY/ROAD,DIESEL/MARINE GAS OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,EXTERNAL CONDITIONS,RAIN,N,WATER POLLUTION,11/16/2017,Roadway Sheen to Catch Basins,185687
1227,677337,CLARK,LA CENTER,1206 E Pioneer Loop,,,45.86666,-122.66066,Fresh water,Oil Spill,Private Property,RESIDENTIAL,OILY WATER MIXTURE,50.0,50.0,,50.0,,HUMAN ERROR,SABOTAGE/SUSPECTED ILLEGAL ACTIVITY,N,WATER POLLUTION,11/16/2017,"Oil In Pond, La Center",185935
1228,677351,COWLITZ,LONGVIEW,,,"Off the Port of Longview, See Lat/Long",46.10417,-122.95472,Stream/River,Oil Spill,Vessel,HOPPER/DREDGE,LUBE OIL/MOTOR OIL,100.0,100.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/20/2017,"Army Corp Dredge Spill to Columbia River, Longview",185667
1230,677274,CLARK,VANCOUVER,11310 SE Mill Plain Blvd,,Elmer`s Restaurant,45.62164,-122.55596,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,DIESEL/MARINE GAS OIL,10.0,10.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/17/2017,Ford Diesel Spill at Elmers,186266
1231,677411,PIERCE,TACOMA,5335 N Pearl St,,,47.30156,-122.51523,Storm Water Retention Pond - Wet,Oil Spill,Vehicle,CONSTRUCTION/UTILITY VEHICLE,HYDRAULIC OIL,1.0,1.0,,1.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, SOIL CONTAMINATION, WATER POLLUTION",11/22/2017,Atkinson Const. Hydraulic Spill Tacoma 11/22/17,185503
1232,677424,CLARK,WASHOUGAL-CLARK,24 S A St,,Marina Fuel Dock Island,45.57837,-122.38049,Stream/River,Oil Spill,Facility,SHIPYARD/PORT FACILITY,GASOLINE,3.0,3.0,,0.0,FUELING (VESSEL),EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,Y,WATER POLLUTION,11/24/2017,Port of Camas Washougal Fuel Dock Spill 11/24/17,185511
1234,677433,KING,SEATTLE,701 SW 102nd St,,White Center Heights Park,47.51196,-122.34379,Pond,Oil Spill,Public Lands,PUBLIC WATERWAY,OILY WASTE,1.0,1.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,UNKNOWN,UNKNOWN,N,WATER POLLUTION,11/23/2017,White Center Park Mystery Oil Pollution,185531
1235,677468,SNOHOMISH,MUKILTEO,11110 MUKILTEO WAY,,,47.94994,-122.29466,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,DIESEL/MARINE GAS OIL,1.0,1.0,,,STATIC OR PERFORMING DESIGNED FUNCTION,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,11/27/2017,1 GALLON DIESEL SPILL TO STORM DRAIN,185569
1236,677504,COLUMBIA,DAYTON,1001 Little Goose Dam Rd,,Little Goose Dam,46.66669,-117.91414,Stream/River,Oil Spill,Facility,GOVERNMENT FACILITIES,SHEEN,1.0,1.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/28/2017,Little Goose Dam teaspoon possible to snake,185601
1237,677508,KING,SEATTLE,601 S Myrtle St,,Seattle Iron and Metals,47.53871,-122.32671,Fresh water,Oil Spill,Facility,COMMERCIAL/INDUSTRIAL FACILITY,OILY WASTE,2.0,2.0,,0.0,STATIC OR PERFORMING DESIGNED FUNCTION,ORG/MANAGEMENT FAILURE,INADEQUATE MAINTENANCE,N,WATER POLLUTION,11/28/2017,Seattle Iron and Metals Oily Waste Discharge Seattle,185616
1238,677518,SNOHOMISH,EVERETT,5501 12th St SE,,,47.9858,-122.15667,Fresh water,"Oil Spill,Loss of vessel - Sinking",Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,2.0,2.0,,,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,11/28/2017,PC Acania Sinking Everett,185617
1239,677544,PIERCE,JBLM,Training Area #4,,JBLM - Training Area #4,47.055,-122.60388,Fresh water,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,HYDRAULIC OIL,5.0,5.0,,5.0,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,10/25/2017,JBLM Scraper Construction Vehicle Oil Spill 10-25-17,185662
1241,677561,KING,SEATTLE,2157 N Northlake Way,,Pier 21,47.64824,-122.33232,Fresh water,Oil Spill,Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,5.0,5.0,,1.0,BILGE PUMPING,EQUIPMENT/MATERIAL FAILURE,STRUCTURAL FAILURE,N,WATER POLLUTION,11/30/2017,P/C Nanea Diesel Spill Lake Union,185656
1243,677579,KING,SEATTLE,5300 26th Ave NW,,SEATTLE BALLARD OIL DOCK,47.66645,-122.39093,Canal,"Oil Spill,Loss of vessel - Sinking",Vessel,RECREATIONAL VESSEL,DIESEL/MARINE GAS OIL,105.0,105.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,"UMAN ERROR,ORG/MANAGEMENT FAILURE","INADEQUATE MAINTENANCE, INATTENTION/DISTRACTION, JUDGMENT",N,WATER POLLUTION,11/30/2017,"P/C (Tug) Chief, sinking &  oil spill",185678
1244,677579,KING,SEATTLE,5300 26th Ave NW,,SEATTLE BALLARD OIL DOCK,47.66645,-122.39093,Canal,"Oil Spill,Loss of vessel - Sinking",Vessel,RECREATIONAL VESSEL,LUBE OIL/MOTOR OIL,5.0,5.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,"UMAN ERROR,ORG/MANAGEMENT FAILURE","INADEQUATE MAINTENANCE, INATTENTION/DISTRACTION, JUDGMENT",N,WATER POLLUTION,11/30/2017,"P/C (Tug) Chief, sinking &  oil spill",185678
1245,677460,SNOHOMISH,MUKILTEO,930 FRONT ST,,WA STATE FERRIES,47.51992,-122.03107,Puget Sound,Oil Spill,Facility,CONSTRUCTION SITE,HYDRAULIC OIL,2.0,2.0,,,CONSTRUCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/27/2017,Orion Marine Hydraulic Oil Spill at Ferry Terminal 11-27-17,185789
1246,677608,THURSTON,OLYMPIA,2000 Lakemoor Dr SW,,Ken Lake,47.0302,-122.94625,Lake,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,HYDRAULIC OIL,1.0,1.0,,1.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,BEACH/SHORELINE DEGRADATION/POLLUTION,12/3/2017,"Ken Lake Hydraulic-Oil Sheen, see 677590",185708
1251,677621,KING,DES MOINES,21809 30th Ave S,,,47.40657,-122.29518,Catch Basin - Wet,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,Z-UNKNOWN,UNKNOWN,UNKNOWN,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",12/3/2017,Motor oil release Des Moines,185733
1253,677590,THURSTON,OLYMPIA,1515 Lakemoor Loop SW,,Ken Lake,47.0348,-122.95208,Lake,Oil Spill,Vehicle,NON-COMMERCIAL VEHICLE,HYDRAULIC OIL,3.0,3.0,,3.0,STATIC OR PERFORMING DESIGNED FUNCTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,"CONTAMINATED ROADWAY/PARKING LOT, WATER POLLUTION",11/30/2017,Hydraulic Oil Spill from City of Olympia Garbage Truck,185770
1254,677639,KING,KENT,THOMAS RD SE,,,47.34337,-122.10199,Fresh water,Oil Spill,Public Lands,DRUM OR CONTAINER,LUBE OIL/MOTOR OIL,1.0,1.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,HUMAN ERROR,DELIBERATE VIOLATION,N,WATER POLLUTION,12/4/2017,KING COUNTY OIL DUMPING ,185972
1255,677564,THURSTON,OLYMPIA,1419 Marvin Rd NE,,Safeway,47.0598,-122.76518,Fresh water,Oil Spill,Vehicle,COMMERCIAL TRUCK,DIESEL/MARINE GAS OIL,15.0,15.0,,,UNDERWAY OR IN MOTION,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,11/30/2017,Tacoma Power Diesel Spill in Lacey 11/30/17,185767
1263,677666,KITSAP,BREMERTON,1400 FARAGUT AVE,,PUGET SOUND NAVAL SHIPYARD,47.55854,-122.64557,Puget Sound,Oil Spill,Vessel,PUBLIC VESSEL,HYDRAULIC OIL,1.0,1.0,,0.0,NOT OPERATING OR PERFORMING DESIGNED FUN,EQUIPMENT/MATERIAL FAILURE,MECHANICAL FAILURE,N,WATER POLLUTION,12/4/2017,"USS John C Stennis, oil spill",185979
1266,677764,KING,SEATTLE,WEBSTER POINT RD NE,,LAURELHURST NEIGHBORHOOD,47.64878,-122.27746,Fresh water,Oil Spill,Unknown,UNKNOWN,UNKNOWN,1.0,1.0,,,Z- UNKNOWN,UNKNOWN,UNKNOWN,N,WATER POLLUTION,12/7/2017,Mystery Sheen Near Webster Point,185993
1267,677880,BENTON,RICHLAND,END OF HORN RADIDS RD,,IRRIGATION PUMP,46.35124,-119.26704,Fresh water,Oil Spill,Public Lands,PUBLIC WATERWAY,LUBE OIL/MOTOR OIL,1.0,1.0,,,MAINTENANCE/TESTING,HUMAN ERROR,INATTENTION/DISTRACTION,N,WATER POLLUTION,12/13/2017,Columbia River Oil Spill,186028
